"","x"
"17049",18.256667563009
"17050",18.209098650684
"17051",18.1947144015726
"17052",18.0796270438816
"17053",18.0140092153077
"17054",17.9207462822508
"17055",17.8538051475837
"17056",17.6629977110635
"17057",17.4636355794943
"17058",17.2779542173766
"17059",17.1838479691622
"17060",16.9371195034739
"17061",16.53625093854
"17062",16.2148686799561
"17063",15.9822756316917
"17064",15.6864700561758
"17065",14.5891895517019
"17066",13.3525365274424
"17067",11.8239563747592
"17068",10.4693014317557
"17069",9.45672693058201
"17070",9.64343888488743
"17071",9.06924670734717
"17072",8.06899262328338
"17073",7.51983474705154
"17074",8.12132460748544
"17075",8.91738078353084
"17076",9.91380124763352
"17077",9.33005989256996
"17078",8.61594902286826
"17079",8.13681835226664
"17080",7.82249235756644
"17081",7.30064890886665
"17082",6.52291870083173
"17083",5.90266295999438
"17084",5.56617418389802
"17085",5.16223648485874
"17086",4.61411954356542
"17087",4.22217875081208
"17088",3.99998530302725
"17089",4.00355618045255
"17090",3.84822617046205
"17091",3.65655680146518
"17092",3.32292186663806
"17093",2.94385700117502
"17094",2.32753818710095
"17095",1.68212687029747
"17096",1.19979487930415
"17097",0.924464215914512
"17098",1.03103799061432
"17099",1.72614734887445
"17100",2.64206066203493
"17101",3.57589178560797
"17102",4.52401272929703
"17103",4.39888192930821
"17104",3.91494133220032
"17105",3.14484258637642
"17106",2.6436572767703
"17107",2.19875807247842
"17108",2.0247165560891
"17109",1.5904553001025
"17110",1.2279247059301
"17111",0.82946018526514
"17112",0.600767588452029
"17113",1.04404535439412
"17114",1.10380955645058
"17115",0.993294871670712
"17116",1.0407381721149
"17117",0.753067737856792
"17118",0.345462676131581
"17119",-0.0646521071919482
"17120",-0.140652381866927
"17121",-0.124321923397529
"17122",0.443174808131846
"17123",0.827974542979165
"17124",1.11226336155214
"17125",1.31639266954945
"17126",1.00125497288367
"17127",0.794471719428621
"17128",0.625508256198233
"17129",0.446210937663817
"17130",0.351812754011168
"17131",0.438755721530039
"17132",0.937434415170525
"17133",1.33514086834444
"17134",1.29077050634749
"17135",1.14240005144631
"17136",0.882740258436714
"17137",0.627061171586422
"17138",0.439350237194401
"17139",0.330142840647882
"17140",0.398876685782708
"17141",0.289765173715763
"17142",0.182498556566469
"17143",0.0564553252327495
"17144",-0.121008959859429
"17145",-0.359730542175183
"17146",-0.586562204577016
"17147",-0.658126132461919
"17148",-0.800241241517193
"17149",-0.759696483845281
"17150",-0.447695619374087
"17151",-0.369195182506616
"17152",-0.351134981556842
"17153",-0.429872197828585
"17154",-0.512914693108591
"17155",-0.652035420970498
"17156",-0.629350538678008
"17157",-0.275951552848376
"17158",-0.430655743177238
"17159",-0.82535810275698
"17160",-1.1968355794988
"17161",-1.58623705744444
"17162",-1.52018072290785
"17163",-1.36221007654687
"17164",-1.1957293453228
"17165",-1.0872551053547
"17166",-1.12223241492084
"17167",-1.36070627259899
"17168",-1.72097687648672
"17169",-1.68028316777281
"17170",-1.81386233903677
"17171",-2.08642769492078
"17172",-2.34430004976563
"17173",-2.78483480964161
"17174",-2.90129400200233
"17175",-2.77549466834192
"17176",-2.54558021207483
"17177",-2.15973917684368
"17178",-2.19623830827752
"17179",-1.9945204179641
"17180",-1.66356344948937
"17181",-1.44821359447687
"17182",-0.816027396597913
"17183",-0.0180871007036759
"17184",0.66348027201692
"17185",1.61378724849712
"17186",2.19090179577164
"17187",2.04104785162162
"17188",2.12490779892575
"17189",2.32736884225519
"17190",2.35325464250719
"17191",1.98975287147727
"17192",1.42893453987755
"17193",1.99828430787556
"17194",2.29417452990999
"17195",1.80940313414769
"17196",1.42683762647233
"17197",0.931403030301391
"17198",0.406696895352622
"17199",-0.242593668190865
"17200",-0.541738246262246
"17201",-0.549485469170203
"17202",-0.486820988789389
"17203",-0.473291104648959
"17204",-0.697377030382221
"17205",-1.03402419103779
"17206",-1.42399491767071
"17207",-1.25310320148872
"17208",-1.07226806180417
"17209",-0.9928417988237
"17210",-0.929497730304913
"17211",-0.781789353782071
"17212",-0.663988903752564
"17213",-0.594338183257621
"17214",-0.66432763443194
"17215",-0.772790337164595
"17216",-0.798547693212272
"17217",-0.79479216452614
"17218",-0.852540920415797
"17219",-0.967439782888603
"17220",-1.00642929014933
"17221",-0.940334032420008
"17222",-0.863324166410331
"17223",-0.826204770594589
"17224",-0.853295569237258
"17225",-0.947793675153458
"17226",-0.897620521832958
"17227",-0.92644945535333
"17228",-0.957540301454356
"17229",-0.937790384525417
"17230",-0.913940239767628
"17231",-0.854423350533904
"17232",-0.738114365571456
"17233",-0.604859661044427
"17234",-0.324210087703788
"17235",-0.00999896807987211
"17236",0.353575007657813
"17237",1.36663146446228
"17238",2.28754888380731
"17239",2.41188475884524
"17240",2.42065781383258
"17241",2.65362287274182
"17242",3.15577298544405
"17243",3.3980701085492
"17244",4.20142161189301
"17245",4.77432034908127
"17246",5.11823462024018
"17247",3.96040901332657
"17248",3.10181287912134
"17249",3.24205163649533
"17250",3.55726644392493
"17251",3.62788200254659
"17252",3.661602517393
"17253",4.16302889058655
"17254",4.99226657395833
"17255",5.11127649571564
"17256",5.6129324041186
"17257",5.65146385781122
"17258",4.62014214932707
"17259",3.97841669701285
"17260",3.66999906072661
"17261",3.10767397501246
"17262",3.06595128573255
"17263",2.67112719893188
"17264",2.10193141188004
"17265",1.62773817945962
"17266",1.23741060883091
"17267",1.50658750504685
"17268",1.42750270417559
"17269",1.3870277954898
"17270",1.39994190198323
"17271",1.88477473914873
"17272",2.49740720691927
"17273",3.68649606605592
"17274",5.35791751921125
"17275",5.85482733632966
"17276",5.70879899063341
"17277",5.79570993091501
"17278",6.38475042945915
"17279",7.23866849534261
"17280",7.89708877357998
"17281",7.63130311752828
"17282",6.8544127025997
"17283",6.1670362034733
"17284",6.02558245544391
"17285",5.82238285222752
"17286",5.34397129896582
"17287",4.91723463094567
"17288",6.38465035959089
"17289",6.10874684657502
"17290",5.97909550164894
"17291",5.74011488255588
"17292",5.45913560582522
"17293",6.47787491338945
"17294",7.33553401193558
"17295",8.08732518748331
"17296",8.89026555099442
"17297",10.0051604794416
"17298",10.5101657518684
"17299",11.0033051282452
"17300",11.3288033521953
"17301",11.6335885139268
"17302",11.7184830537003
"17303",11.4924293060947
"17304",11.2895499841125
"17305",11.2633305980837
"17306",11.5813726539967
"17307",11.9931955533847
"17308",12.5024074295212
"17309",12.705142779696
"17310",12.7538441820851
"17311",12.7248940356825
"17312",13.1989361121101
"17313",14.1645121167061
"17314",14.8893850469836
"17315",15.0607429654336
"17316",14.9940328772613
"17317",15.1893954231422
"17318",15.5711694156777
"17319",15.0395590173774
"17320",14.638185693301
"17321",15.4253272658488
"17322",16.2564602936716
"17323",17.3034521009986
"17324",18.3870146770804
"17325",18.7088539001963
"17326",18.6943652184774
"17327",18.7280038722397
"17328",18.1899104658235
"17329",17.8737541575161
"17330",16.9890970681985
"17331",16.8858770505495
"17332",16.3558910073404
"17333",15.7979904289327
"17334",15.2178760695352
"17335",14.8203251850924
"17336",15.1013893717901
"17337",15.7680555237733
"17338",15.5689626838003
"17339",15.0329486331107
"17340",15.1096036035079
"17341",15.3887904061326
"17342",15.9605593384407
"17343",15.6510755569931
"17344",16.4676940480395
"17345",17.2702038233784
"17346",17.7150664524991
"17347",17.6807522461814
"17348",17.0717029274672
"17349",16.8988423626605
"17350",16.7983162576645
"17351",17.0916860828981
"17352",17.1343224898946
"17353",17.6194529257423
"17354",17.8186214252203
"17355",18.0134721793854
"17356",18.3456075598247
"17357",18.6662599482279
"17358",18.7788930536481
"17359",18.5683940039583
"17360",18.8343978462687
"17361",18.6405419461943
"17362",19.0201694441504
"17363",19.4677813833842
"17364",20.1878128488796
"17365",21.1063900483685
"17366",21.7578233463799
"17367",22.2279868864976
"17368",22.3123908947504
"17369",22.4375474315887
"17370",22.710355618226
"17371",22.5057624171444
"17372",22.3254854061797
"17373",22.2118345782353
"17374",22.0010252712007
"17375",21.9493139576422
"17376",22.0428503867974
"17377",21.9273863237311
"17378",21.6960171566737
"17379",21.781299649849
"17380",22.0085165480967
"17381",22.2087478041585
"17382",22.126871453006
"17383",21.9362341121023
"17384",21.7171080634449
"17385",21.2765362332242
"17386",20.9282005711547
"17387",20.6226677856668
"17388",20.2592827134029
"17389",19.7763961736419
"17390",19.3061566009513
"17391",19.1433579393322
"17392",19.2354245109902
"17393",19.0908982349586
"17394",18.729577562074
"17395",18.1682062979046
"17396",17.8454271829799
"17397",17.7316927450247
"17398",17.81229530377
"17399",17.7654322387229
"17400",17.7759267729715
"17401",17.7106009095222
"17402",17.5573068287842
"17403",17.4619578582238
"17404",17.3972061570732
"17405",17.0694177066958
"17406",16.5904980506909
"17407",15.9976714233543
"17408",15.5189830049349
"17409",15.1317041359499
"17410",14.7850340622684
"17411",14.260452151205
"17412",13.5565724001636
"17413",13.1495194139916
"17414",13.0889560210158
"17415",13.1459306621299
"17416",13.2272051791669
"17417",13.4312718216566
"17418",13.6141707573846
"17419",13.778130843587
"17420",13.7438558968139
"17421",13.6828219161081
"17422",13.5676304735263
"17423",13.6450672820081
"17424",13.8650025776319
"17425",14.5375358822936
"17426",15.3902506575241
"17427",15.5731777136448
"17428",14.9507733287837
"17429",15.8553969902535
"17430",15.8311572393558
"17431",14.5012090068949
"17432",14.5929867798451
"17433",15.1859086769401
"17434",14.9582740701575
"17435",13.7598731605809
"17436",13.911368939247
"17437",14.1677709408357
"17438",13.7395453480285
"17439",12.1326038211915
"17440",10.8736319380193
"17441",9.6888014281868
"17442",9.78332936762212
"17443",10.0168951895928
"17444",10.2483623812781
"17445",10.5685432196866
"17446",10.326763574059
"17447",9.41084058548261
"17448",8.36401756146744
"17449",7.77772000356818
"17450",7.55870091988676
"17451",7.72298127532153
"17452",7.44725515457046
"17453",7.38553579406227
"17454",6.9973607899648
"17455",6.6651864515207
"17456",5.99352756287309
"17457",5.20930066275058
"17458",4.78723520853523
"17459",4.02128948050452
"17460",3.17466384305503
"17461",2.4387187219653
"17462",1.89633294453806
"17463",1.41922369617957
"17464",0.929380356353259
"17465",0.676406376544804
"17466",0.675028934678072
"17467",0.408762459879484
"17468",0.285500507303887
"17469",2.05803627377499
"17470",3.15531406980629
"17471",2.94576737754528
"17472",3.41136103745203
"17473",4.14423088895288
"17474",4.88688743606867
"17475",5.61475223619671
"17476",6.19523929477907
"17477",6.0254781605247
"17478",6.63578580041855
"17479",6.15085463711202
"17480",5.44775640495366
"17481",4.66105282245489
"17482",4.73414257345194
"17483",4.3630932445395
"17484",3.47560647055247
"17485",2.81706088926298
"17486",2.99235926628877
"17487",3.38072851079021
"17488",4.07460714904812
"17489",4.06306862822447
"17490",3.26297713327262
"17491",3.43837393448582
"17492",2.74217350692715
"17493",2.14239393049955
"17494",1.93457132691141
"17495",1.74623171500101
"17496",1.31166367031069
"17497",1.021781046029
"17498",1.31202168355787
"17499",2.35698065119295
"17500",3.25814730150079
"17501",3.41192520808658
"17502",3.85092194790738
"17503",4.51738653825173
"17504",4.86813097970438
"17505",5.03487265828796
"17506",5.21304622946814
"17507",4.58685084318658
"17508",3.58926427206304
"17509",2.82606531587263
"17510",2.95434680695654
"17511",2.46913616136398
"17512",2.62449483553016
"17513",2.38684716521247
"17514",1.79827004188942
"17515",1.38556202883393
"17516",1.37617608628899
"17517",1.07323101666461
"17518",0.706088805515518
"17519",0.766491789070403
"17520",1.49256950793613
"17521",2.38798704815719
"17522",1.88017094423488
"17523",1.47517721955584
"17524",0.864665474929718
"17525",0.0538025877049698
"17526",0.00241275243909759
"17527",1.13176606039835
"17528",1.67089902289336
"17529",2.37203062436694
"17530",2.38887332680753
"17531",1.83633226726133
"17532",1.03930545758418
"17533",0.407709873556774
"17534",0.122677403405927
"17535",-0.618939890945156
"17536",-0.91882428421091
"17537",-0.927161524861173
"17538",-0.941909826965771
"17539",-0.892928032613785
"17540",-0.553950503304999
"17541",-0.306205830438952
"17542",-0.272552547689865
"17543",-0.602077385219501
"17544",-0.569260028225349
"17545",-0.431399673651299
"17546",0.0626930034815402
"17547",0.230773646533641
"17548",0.175947518811575
"17549",0.0552803298133584
"17550",-0.206987456240935
"17551",-0.395903421827963
"17552",-0.32384025500336
"17553",-0.460748779943947
"17554",-0.873655461518957
"17555",-1.24345289274282
"17556",-1.19010906799778
"17557",-0.997731405774042
"17558",-0.981992385246969
"17559",-1.00588651468479
"17560",-1.03304175364277
"17561",-1.07089697635256
"17562",-0.979599556786559
"17563",-0.947283909393312
"17564",-0.732881447209352
"17565",-0.718124444138995
"17566",-0.759000117053579
"17567",-0.198575047600769
"17568",1.06186152814873
"17569",1.45697087155459
"17570",1.56870711916252
"17571",1.17413376693332
"17572",0.814907949549981
"17573",0.382632735860242
"17574",0.0216860510222641
"17575",-0.45650709196028
"17576",-0.679941846010698
"17577",-0.158121296995481
"17578",0.167653911672115
"17579",0.540450484838566
"17580",0.394573990560621
"17581",0.608439702809887
"17582",0.432598417386818
"17583",0.272113441761402
"17584",0.375193890636767
"17585",0.68337102419367
"17586",0.464010540249944
"17587",0.204024656182474
"17588",0.00477978072219254
"17589",-0.0285847561134349
"17590",-0.168582207695556
"17591",-0.340976904237498
"17592",-0.328630327742263
"17593",-0.444321005283238
"17594",-0.241370901319327
"17595",-0.0343203706526859
"17596",-0.136710157472645
"17597",-0.315558292591994
"17598",-0.518937203518906
"17599",-0.547499535916137
"17600",-0.51763389537612
"17601",-0.420922796317869
"17602",-0.388339219971863
"17603",-0.451444156329317
"17604",-0.485573268714119
"17605",-0.496593569098497
"17606",-0.472985754996945
"17607",0.0747209270619117
"17608",0.918271266089153
"17609",1.74919776476099
"17610",2.54745965584736
"17611",3.38746136504863
"17612",3.42466847018473
"17613",3.43174506037343
"17614",3.09843623342229
"17615",2.78742195611741
"17616",2.18657967602816
"17617",1.69929649178795
"17618",1.33092614592905
"17619",1.03714326413702
"17620",1.30167652974443
"17621",1.85159976948942
"17622",2.49354632720637
"17623",3.45744856735263
"17624",3.61606571576194
"17625",3.04206419296889
"17626",2.41800920366504
"17627",2.42554218378462
"17628",2.95127713629519
"17629",3.46094885633676
"17630",3.95780982008729
"17631",4.19588873877201
"17632",4.61172991191287
"17633",5.146743280337
"17634",5.23447482717701
"17635",4.98808681388664
"17636",4.72379682566676
"17637",4.89716638285305
"17638",5.5551593959401
"17639",6.50926217547798
"17640",7.29277548467279
"17641",8.1888054087554
"17642",8.90340759166216
"17643",9.45072060504935
"17644",9.59345504384164
"17645",9.14236775634285
"17646",8.33067968612572
"17647",7.72853552960304
"17648",7.83583101185185
"17649",7.80841716839575
"17650",7.87694141507057
"17651",7.84120355542445
"17652",7.56413667671087
"17653",7.63692905523731
"17654",8.16951603850153
"17655",9.04620178227275
"17656",10.0391354645689
"17657",10.785826702113
"17658",11.1101661875822
"17659",12.4308848885875
"17660",13.8457344425552
"17661",15.0192995606927
"17662",15.8196607138722
"17663",16.2997872383895
"17664",14.6037889699634
"17665",13.4093735356167
"17666",12.1178502557754
"17667",11.3138024043786
"17668",11.3730597463429
"17669",11.5107060352977
"17670",11.2589323756616
"17671",12.0749953917385
"17672",12.9291938620463
"17673",12.4353990907227
"17674",11.8608129708833
"17675",11.2217940989027
"17676",10.2828235848049
"17677",9.39839438256266
"17678",9.28056176980989
"17679",8.80244162622701
"17680",8.82787409978404
"17681",9.39048110106857
"17682",9.95215587064018
"17683",10.1289409404216
"17684",10.1117527900289
"17685",10.730756319657
"17686",11.6763610258547
"17687",12.7694526633064
"17688",14.2513301854991
"17689",15.1619957631363
"17690",15.5041239530239
"17691",15.980349710314
"17692",15.3658886676387
"17693",14.4013098508324
"17694",14.5359119973653
"17695",14.0976820757167
"17696",14.4825969344299
"17697",14.2547160821151
"17698",14.7607331926309
"17699",15.23027725866
"17700",14.806688882263
"17701",14.5110484782277
"17702",14.0527448973269
"17703",13.9708182114719
"17704",13.9035759783977
"17705",13.7604109919833
"17706",13.8400956652259
"17707",14.0537133639005
"17708",14.4819524541873
"17709",14.6281294385673
"17710",15.0640142235749
"17711",15.2392327551139
"17712",15.3336350088115
"17713",15.5320685341721
"17714",15.6870992599805
"17715",15.9319759742305
"17716",16.5371948123717
"17717",16.4650740012017
"17718",16.5841629300532
"17719",16.5733585002459
"17720",16.3389600624903
"17721",16.0444420177255
"17722",16.0920781316959
"17723",16.3356045519394
"17724",16.4115793166197
"17725",16.6159213117492
"17726",16.5336766853151
"17727",16.4405588033722
"17728",16.4105623798278
"17729",16.0420867350669
"17730",16.0107750815371
"17731",16.0458846124399
"17732",16.1682006596727
"17733",16.2782581348857
"17734",16.5894397171681
"17735",16.6808251753657
"17736",16.7185081585052
"17737",17.1744167526076
"17738",17.473527555746
"17739",17.807274795914
"17740",17.6872658032981
"17741",17.3790958074599
"17742",17.268662803764
"17743",17.406667481835
"17744",17.5194614418945
"17745",17.5033390358488
"17746",17.7119381068614
"17747",17.8345157420497
"17748",18.0142399038039
"17749",18.1658668610081
"17750",18.6231814741877
"17751",19.0912692289186
"17752",19.5689198550185
"17753",19.9690976468136
"17754",20.1932519638089
"17755",20.3503123305965
"17756",20.40159102242
"17757",20.6232814735611
"17758",20.3307961164408
"17759",19.7201934636708
"17760",19.1361958989317
"17761",18.8545802511878
"17762",18.4437579750039
"17763",18.2425793488034
"17764",17.984114244943
"17765",17.8813344256256
"17766",17.9382577852276
"17767",17.8514961452304
"17768",17.4454411176327
"17769",16.7352833788902
"17770",16.1630691882974
"17771",15.8589956092629
"17772",15.6344083009572
"17773",15.4913023453184
"17774",15.47628947518
"17775",15.3956252754264
"17776",15.3462488716464
"17777",15.4138831901332
"17778",15.3287765620812
"17779",15.3088029587436
"17780",15.8471740610498
"17781",16.2765360216069
"17782",17.1160913730752
"17783",17.0399583146937
"17784",16.4821102341281
"17785",15.3593098806204
"17786",14.8705967069092
"17787",15.1135493905753
"17788",15.5784711645681
"17789",16.0622399682962
"17790",16.4028618058069
"17791",16.2225779484995
"17792",15.8302326815502
"17793",14.5004716531433
"17794",14.2534461728532
"17795",14.2598098335091
"17796",14.3552723302611
"17797",14.1376467443972
"17798",13.8511017064294
"17799",13.306220465038
"17800",12.7586823513669
"17801",12.5253810432161
"17802",12.36191531717
"17803",12.118563874652
"17804",12.4442133710237
"17805",12.3197792760233
"17806",11.7686038049271
"17807",10.8544965252664
"17808",10.0124930976122
"17809",9.47655917104592
"17810",9.72704601256816
"17811",10.1075890841997
"17812",10.4562736372948
"17813",10.3050167973204
"17814",10.4781452538039
"17815",10.1868788377099
"17816",9.43486066935853
"17817",8.40577090624552
"17818",6.99753302411347
"17819",6.30377442265484
"17820",6.06684347025954
"17821",5.94567670236401
"17822",6.07501209603224
"17823",6.60749961619832
"17824",7.07736297335468
"17825",7.65546013796161
"17826",7.77755189306327
"17827",7.33259848012188
"17828",7.42967577306676
"17829",7.8686462879607
"17830",8.17354057426916
"17831",8.00995693810343
"17832",8.26364186989527
"17833",8.8501070152789
"17834",7.98461158604352
"17835",6.4582783246838
"17836",5.91890144896758
"17837",5.78249624221442
"17838",5.60591979069832
"17839",4.85498186654129
"17840",4.07531882527818
"17841",4.69634763552849
"17842",5.46279284986701
"17843",5.98366123024074
"17844",5.85674032854986
"17845",5.552146783298
"17846",5.55779240886447
"17847",5.04256766381215
"17848",4.94802111185006
"17849",5.00819932466921
"17850",5.71150094745794
"17851",4.96178183438007
"17852",4.54464020899057
"17853",5.56777144389421
"17854",4.73417043277942
"17855",3.65410997201189
"17856",2.88588026952775
"17857",1.97758122436028
"17858",1.18030152640429
"17859",0.572801805522437
"17860",0.173349771897532
"17861",0.0977540758573164
"17862",-0.156915410958248
"17863",-0.0347559009403652
"17864",-0.234247688652961
"17865",-0.397396058886892
"17866",-0.361476983650316
"17867",-0.486715249366148
"17868",-0.388165361784271
"17869",0.210157435178678
"17870",0.416170056037547
"17871",0.51267882243788
"17872",0.928599088969542
"17873",2.05119329331076
"17874",1.9974179751662
"17875",2.8810013691839
"17876",3.15633729032613
"17877",2.50914433500857
"17878",3.10833890834023
"17879",2.86311005227503
"17880",2.25909125344156
"17881",1.75307636608338
"17882",2.05342250965536
"17883",2.69969776219628
"17884",2.87616293625929
"17885",3.40104374617215
"17886",3.25472600224888
"17887",2.51066911295386
"17888",1.81197916311825
"17889",1.18591659506097
"17890",1.23955160812047
"17891",1.05635825935017
"17892",0.753376303405256
"17893",0.515791590490631
"17894",0.318213742516014
"17895",0.120145458274774
"17896",0.0148266368366546
"17897",-0.0894152319983204
"17898",0.764772486816177
"17899",0.609921693257522
"17900",0.466177064023945
"17901",1.02709400687191
"17902",0.932112652507735
"17903",0.702882985305083
"17904",0.854322429192885
"17905",1.29145419720446
"17906",2.63433653900454
"17907",3.43415061865891
"17908",3.39411359399471
"17909",3.97229784244839
"17910",4.38821792735865
"17911",4.76511637179189
"17912",4.83973221834519
"17913",4.13094742953784
"17914",3.18922565910413
"17915",3.1535872578597
"17916",3.28334276201544
"17917",3.43201910294344
"17918",2.96307376705419
"17919",2.45349925363593
"17920",1.95671581415478
"17921",1.40663640237237
"17922",1.0246311013184
"17923",0.70782529064605
"17924",0.455166179851515
"17925",0.124078457796546
"17926",-0.127821995946278
"17927",-0.336816939902631
"17928",-0.471097951446681
"17929",-0.387859020772182
"17930",-0.128550803901887
"17931",0.236430658093989
"17932",0.156161554465017
"17933",0.0718973476996903
"17934",0.238114299221384
"17935",1.00338714716312
"17936",1.09398064178682
"17937",0.706438691277514
"17938",0.417614018430483
"17939",0.264212668372083
"17940",0.549667556895531
"17941",0.551355298137173
"17942",0.423518757702761
"17943",0.309417729854939
"17944",0.153626369548362
"17945",-0.00301715425463292
"17946",-0.160340295867665
"17947",-0.342502993296296
"17948",-0.313649050487395
"17949",-0.0241731618098119
"17950",0.138899267000402
"17951",0.0662295027754893
"17952",-0.206354449197885
"17953",-0.443993679205875
"17954",-0.609218276719699
"17955",-0.777434591168396
"17956",-0.818449945206161
"17957",-0.952400306561434
"17958",-1.24550964973019
"17959",-1.68579949034243
"17960",-2.02884045728429
"17961",-2.05134799213666
"17962",-1.91946333989832
"17963",-1.96006791379405
"17964",-1.9803021182375
"17965",-1.35336305642395
"17966",-1.1279297991112
"17967",-1.10202663019016
"17968",-0.927483860863618
"17969",-0.755885705013082
"17970",-0.857958543626783
"17971",-1.02440513271296
"17972",-1.15714969034606
"17973",-1.31161128232638
"17974",-1.10678067905341
"17975",-0.860083381767931
"17976",-0.888413636502221
"17977",-0.975801051751626
"17978",-1.06169266644147
"17979",-1.04515157161332
"17980",-0.246011988137036
"17981",0.594689698688754
"17982",1.80749056493266
"17983",2.70693353982344
"17984",2.58817473818483
"17985",2.33528430823085
"17986",2.54034208300698
"17987",2.38752413511505
"17988",2.10747083971827
"17989",2.22307516352559
"17990",2.99317707977977
"17991",4.03668900154973
"17992",4.75592690863643
"17993",5.57809904867037
"17994",6.21120130202851
"17995",6.46754808721436
"17996",6.40082784731765
"17997",6.25722974469016
"17998",5.5777864016218
"17999",5.26188481317398
"18000",6.36575704729162
"18001",7.1105367006628
"18002",7.25257696411338
"18003",6.891323404868
"18004",7.12294355275678
"18005",7.10429382456397
"18006",7.11201712187489
"18007",6.55325568887465
"18008",5.58790477586796
"18009",4.54685564525434
"18010",4.19113125358475
"18011",3.86224010515272
"18012",3.80331422180232
"18013",4.09527217744917
"18014",4.71226084181152
"18015",5.0461440576269
"18016",5.40281009543391
"18017",6.02621110457204
"18018",6.86233870648099
"18019",7.19021501050962
"18020",7.7906556183817
"18021",8.0209540735572
"18022",8.09163761568497
"18023",8.48696173788795
"18024",8.77964397053781
"18025",9.32941975015709
"18026",9.06737523260764
"18027",8.94877671989957
"18028",8.33446473452404
"18029",8.18349091948302
"18030",8.78618499371775
"18031",9.37983002350795
"18032",9.5821120294142
"18033",9.96940443278154
"18034",11.0013768205206
"18035",11.0787002823422
"18036",10.7110274243664
"18037",10.1240419247601
"18038",9.81408684622283
"18039",10.1996027653236
"18040",10.7782216341408
"18041",11.6238282372571
"18042",12.5015883222183
"18043",13.1790230980968
"18044",13.3803386290473
"18045",14.1284096379995
"18046",15.1091577871557
"18047",14.5129174405173
"18048",14.2407751059058
"18049",13.6621866412501
"18050",12.9069916333543
"18051",12.7792417485588
"18052",12.4965839091532
"18053",12.3389490140257
"18054",12.5069908411316
"18055",12.6184107968784
"18056",12.4361084476176
"18057",12.2455249234496
"18058",12.5228705662136
"18059",13.3541739805179
"18060",13.2622695506783
"18061",13.1434175871854
"18062",13.3130512037771
"18063",13.3367833869356
"18064",13.9716804287116
"18065",14.741404013422
"18066",15.9689555771032
"18067",16.9264443156576
"18068",17.2320702282575
"18069",17.2565997850969
"18070",17.8353194680292
"18071",18.7041842443155
"18072",18.7105258506922
"18073",19.1587570029945
"18074",19.6827672480626
"18075",18.6240710163993
"18076",18.0615278002527
"18077",17.6247457766029
"18078",16.9384579466621
"18079",15.9928000269533
"18080",15.7504072348796
"18081",16.0681786006299
"18082",16.5348139454638
"18083",17.0796490820095
"18084",17.4541351159137
"18085",17.900336954056
"18086",18.5143450310769
"18087",19.26022420514
"18088",19.9825329069481
"18089",20.3645748963787
"18090",20.6471772987528
"18091",21.0533583961737
"18092",21.9065410762719
"18093",21.7815727470623
"18094",21.3165398672738
"18095",20.9353634156285
"18096",20.5020850680671
"18097",19.9693132090559
"18098",19.6427926896048
"18099",19.5258566823445
"18100",19.0549484958512
"18101",18.7278898603961
"18102",18.4559835737539
"18103",18.1686630922048
"18104",17.9290697353535
"18105",17.7527197593197
"18106",17.6181618401458
"18107",17.453524245305
"18108",17.3911400288041
"18109",17.3019409855063
"18110",17.1604340739671
"18111",17.0819347521954
"18112",16.9246445109084
"18113",16.8295867919728
"18114",16.7250725401385
"18115",16.6654975904357
"18116",16.6019289702744
"18117",16.4504318243249
"18118",16.2219817474753
"18119",16.0642921811976
"18120",16.1932592852657
"18121",16.1905287540973
"18122",16.1017574695051
"18123",16.1504687851818
"18124",16.0958176442624
"18125",16.0154980976429
"18126",16.0227771715001
"18127",15.9777610705368
"18128",15.8202546343227
"18129",15.7973158866496
"18130",15.8968674093873
"18131",16.0658154360785
"18132",16.0456254468055
"18133",15.9709335188274
"18134",15.9364437536442
"18135",16.0009759713072
"18136",16.0123470188853
"18137",15.8585462616755
"18138",15.6751356103453
"18139",15.5594071831802
"18140",15.6211803052295
"18141",15.5704005834313
"18142",15.4020692888272
"18143",15.2994354888354
"18144",15.2777256193593
"18145",15.1772751311438
"18146",14.9704483175305
"18147",14.9646600615947
"18148",15.0390360419492
"18149",15.1280766900305
"18150",15.2838231966158
"18151",15.1719439222851
"18152",14.3370222986835
"18153",13.4903805401491
"18154",13.2671031653603
"18155",12.9760507101796
"18156",13.7155944101532
"18157",12.8817949104638
"18158",11.6519018427496
"18159",10.8970053454932
"18160",11.244027102256
"18161",12.3116733364943
"18162",13.2535303825571
"18163",13.4849533852727
"18164",13.4887432665939
"18165",13.8533151635485
"18166",14.3474402360641
"18167",14.5833372255564
"18168",14.9748414287388
"18169",15.1288961769551
"18170",15.0257896199551
"18171",14.3108486018744
"18172",13.4695064818484
"18173",13.4538272084962
"18174",13.4187258306304
"18175",13.2325539064291
"18176",12.767722275296
"18177",12.3066221991616
"18178",12.0970633194469
"18179",12.0881136863894
"18180",12.4199287233601
"18181",12.7749453462566
"18182",12.6965289718619
"18183",13.0859270465371
"18184",13.1253179301109
"18185",13.0663456177888
"18186",12.5899740935003
"18187",11.6225403066118
"18188",10.4442490205749
"18189",9.18818191547298
"18190",7.89268384143668
"18191",6.54314192672774
"18192",6.50630915341137
"18193",7.44859824694329
"18194",7.5673816322481
"18195",6.69044982717665
"18196",5.32362174348351
"18197",4.49426238166122
"18198",4.82709215525277
"18199",4.41462559946844
"18200",5.30590427703918
"18201",6.17489510145842
